code,term,id
611711000001104,Naprosyn EC 375mg tablets (Atnahs Pharma UK Ltd),611711000001104
434011000001107,Naprosyn EC 500mg tablets (Atnahs Pharma UK Ltd),434011000001107
17610611000001100,Naprosyn EC 500mg tablets (Necessity Supplies Ltd),17610611000001100
61111000001105,Naprosyn S/R 500mg tablets (Roche Products Ltd),61111000001105
765577007,Naproxen (as naproxen sodium) 500 mg gastro-resistant oral tablet,765577007
12301311000001108,Naproxen 100mg/5ml oral suspension,12301311000001108
12257211000001109,Naproxen 100mg/5ml oral suspension (Special Order),12257211000001109
329852000,Naproxen 125mg/5ml oral suspension,329852000
8637511000001100,Naproxen 125mg/5ml oral suspension (Special Order),8637511000001100
32638811000001105,Naproxen 125mg/5ml oral suspension sugar free,32638811000001105
32775911000001100,Naproxen 125mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),32775911000001100
33136211000001102,Naproxen 125mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),33136211000001102
370201000,Naproxen 200 mg oral tablet,370201000
416821000,Naproxen 200 mg/1 each oral capsule,416821000
12301411000001101,Naproxen 200mg/5ml oral suspension,12301411000001101
12257611000001106,Naproxen 200mg/5ml oral suspension (Drug Tariff Special Order),12257611000001106
765604005,Naproxen 200mg/pseudoephedrine 120mg prolonged-release oral tablet,765604005
31306711000001103,Naproxen 250mg effervescent tablets sugar free,31306711000001103
329838002,Naproxen 250mg gastro-resistant tablets,329838002
367911000001102,Naproxen 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),367911000001102
129111000001106,Naproxen 250mg gastro-resistant tablets (Actavis UK Ltd),129111000001106
547811000001102,Naproxen 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),547811000001102
11426611000001106,Naproxen 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),11426611000001106
30062411000001101,Naproxen 250mg gastro-resistant tablets (DE Pharmaceuticals),30062411000001101
20325711000001106,Naproxen 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),20325711000001106
764211000001103,Naproxen 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),764211000001103
5474911000001107,Naproxen 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),5474911000001107
37122511000001106,Naproxen 250mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),37122511000001106
37999211000001105,Naproxen 250mg gastro-resistant tablets (Medreich Plc),37999211000001105
687211000001104,Naproxen 250mg gastro-resistant tablets (Mylan),687211000001104
17945511000001103,Naproxen 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17945511000001103
16212811000001102,Naproxen 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd),16212811000001102
579011000001103,Naproxen 250mg gastro-resistant tablets (Sandoz Ltd),579011000001103
29928311000001106,Naproxen 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),29928311000001106
36782111000001103,Naproxen 250mg gastro-resistant tablets (Sovereign Medical Ltd),36782111000001103
603311000001104,Naproxen 250mg gastro-resistant tablets (Teva UK Ltd),603311000001104
21817711000001100,Naproxen 250mg gastro-resistant tablets (Waymade Healthcare Plc),21817711000001100
329806007,Naproxen 250mg tablets,329806007
889911000001109,Naproxen 250mg tablets (A A H Pharmaceuticals Ltd),889911000001109
18464611000001101,Naproxen 250mg tablets (Accord Healthcare Ltd),18464611000001101
86111000001104,Naproxen 250mg tablets (Actavis UK Ltd),86111000001104
60511000001108,Naproxen 250mg tablets (Alliance Healthcare (Distribution) Ltd),60511000001108
13845911000001109,Naproxen 250mg tablets (Almus Pharmaceuticals Ltd),13845911000001109
10396611000001103,Naproxen 250mg tablets (Arrow Generics Ltd),10396611000001103
36597211000001105,Naproxen 250mg tablets (Bristol Laboratories Ltd),36597211000001105
28985211000001102,Naproxen 250mg tablets (Crescent Pharma Ltd),28985211000001102
13581711000001101,Naproxen 250mg tablets (DE Pharmaceuticals),13581711000001101
36011911000001106,Naproxen 250mg tablets (Genesis Pharmaceuticals Ltd),36011911000001106
150011000001103,Naproxen 250mg tablets (IVAX Pharmaceuticals UK Ltd),150011000001103
774811000001106,Naproxen 250mg tablets (Kent Pharmaceuticals Ltd),774811000001106
30849711000001108,Naproxen 250mg tablets (Mawdsley-Brooks & Company Ltd),30849711000001108
19195411000001104,Naproxen 250mg tablets (Milpharm Ltd),19195411000001104
630611000001105,Naproxen 250mg tablets (Mylan),630611000001105
18627511000001101,Naproxen 250mg tablets (Phoenix Healthcare Distribution Ltd),18627511000001101
29928511000001100,Naproxen 250mg tablets (Sigma Pharmaceuticals Plc),29928511000001100
360911000001103,Naproxen 250mg tablets (Teva UK Ltd),360911000001103
21818111000001100,Naproxen 250mg tablets (Waymade Healthcare Plc),21818111000001100
521711000001104,Naproxen 250mg tablets (Wockhardt UK Ltd),521711000001104
8669711000001109,Naproxen 250mg/5ml oral suspension,8669711000001109
8638311000001107,Naproxen 250mg/5ml oral suspension (Special Order),8638311000001107
32636911000001104,Naproxen 25mg/ml oral suspension sugar free (Orion Pharma (UK) Ltd),32636911000001104
36904811000001109,Naproxen 320mg/5ml oral suspension,36904811000001109
36877511000001102,Naproxen 320mg/5ml oral suspension (Special Order),36877511000001102
765713002,Naproxen 375 mg gastro-resistant oral tablet,765713002
376021003,Naproxen 375 mg oral tablet,376021003
36564511000001103,Naproxen 375mg gastro-resistant tablets,36564511000001103
7898511000001105,Naproxen 375mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),7898511000001105
658611000001107,Naproxen 375mg gastro-resistant tablets (Actavis UK Ltd),658611000001107
817811000001105,Naproxen 375mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),817811000001105
30062611000001103,Naproxen 375mg gastro-resistant tablets (DE Pharmaceuticals),30062611000001103
842611000001103,Naproxen 375mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),842611000001103
37999411000001109,Naproxen 375mg gastro-resistant tablets (Medreich Plc),37999411000001109
15236411000001105,Naproxen 375mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),15236411000001105
37336111000001109,Naproxen 375mg gastro-resistant tablets (Sovereign Medical Ltd),37336111000001109
18245811000001107,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,18245811000001107
329839005,Naproxen 500mg gastro-resistant tablets,329839005
936011000001104,Naproxen 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),936011000001104
27711000001108,Naproxen 500mg gastro-resistant tablets (Actavis UK Ltd),27711000001108
692711000001105,Naproxen 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),692711000001105
11426811000001105,Naproxen 500mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),11426811000001105
30062811000001104,Naproxen 500mg gastro-resistant tablets (DE Pharmaceuticals),30062811000001104
20325911000001108,Naproxen 500mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),20325911000001108
678411000001107,Naproxen 500mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),678411000001107
297211000001103,Naproxen 500mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),297211000001103
30850111000001100,Naproxen 500mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),30850111000001100
37999611000001107,Naproxen 500mg gastro-resistant tablets (Medreich Plc),37999611000001107
368211000001105,Naproxen 500mg gastro-resistant tablets (Mylan),368211000001105
17945711000001108,Naproxen 500mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),17945711000001108
16213011000001104,Naproxen 500mg gastro-resistant tablets (Ranbaxy (UK) Ltd),16213011000001104
279011000001106,Naproxen 500mg gastro-resistant tablets (Sandoz Ltd),279011000001106
29928711000001105,Naproxen 500mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),29928711000001105
36781911000001106,Naproxen 500mg gastro-resistant tablets (Sovereign Medical Ltd),36781911000001106
143611000001103,Naproxen 500mg gastro-resistant tablets (Teva UK Ltd),143611000001103
21817911000001103,Naproxen 500mg gastro-resistant tablets (Waymade Healthcare Plc),21817911000001103
36030111000001106,Naproxen 500mg modified-release tablets,36030111000001106
329807003,Naproxen 500mg tablets,329807003
396811000001107,Naproxen 500mg tablets (A A H Pharmaceuticals Ltd),396811000001107
18464911000001107,Naproxen 500mg tablets (Accord Healthcare Ltd),18464911000001107
161211000001108,Naproxen 500mg tablets (Actavis UK Ltd),161211000001108
521011000001101,Naproxen 500mg tablets (Alliance Healthcare (Distribution) Ltd),521011000001101
13846111000001100,Naproxen 500mg tablets (Almus Pharmaceuticals Ltd),13846111000001100
10396811000001104,Naproxen 500mg tablets (Arrow Generics Ltd),10396811000001104
36597611000001107,Naproxen 500mg tablets (Bristol Laboratories Ltd),36597611000001107
28985411000001103,Naproxen 500mg tablets (Crescent Pharma Ltd),28985411000001103
30063011000001101,Naproxen 500mg tablets (DE Pharmaceuticals),30063011000001101
37999811000001106,Naproxen 500mg tablets (Genesis Pharmaceuticals Ltd),37999811000001106
408811000001100,Naproxen 500mg tablets (IVAX Pharmaceuticals UK Ltd),408811000001100
377711000001106,Naproxen 500mg tablets (Kent Pharmaceuticals Ltd),377711000001106
30849911000001105,Naproxen 500mg tablets (Mawdsley-Brooks & Company Ltd),30849911000001105
36026111000001106,Naproxen 500mg tablets (Medreich Plc),36026111000001106
19195611000001101,Naproxen 500mg tablets (Milpharm Ltd),19195611000001101
447511000001108,Naproxen 500mg tablets (Mylan),447511000001108
36926211000001106,Naproxen 500mg tablets (Noumed Life Sciences Ltd),36926211000001106
3224611000001107,Naproxen 500mg tablets (Pfizer Ltd),3224611000001107
18627211000001104,Naproxen 500mg tablets (Phoenix Healthcare Distribution Ltd),18627211000001104
29928911000001107,Naproxen 500mg tablets (Sigma Pharmaceuticals Plc),29928911000001107
80711000001101,Naproxen 500mg tablets (Sterwin Medicines),80711000001101
220511000001107,Naproxen 500mg tablets (Teva UK Ltd),220511000001107
21818311000001103,Naproxen 500mg tablets (Waymade Healthcare Plc),21818311000001103
481611000001108,Naproxen 500mg tablets (Wockhardt UK Ltd),481611000001108
36030211000001100,Naproxen 500mg tablets and Misoprostol 200microgram tablets,36030211000001100
8669811000001101,Naproxen 500mg/5ml oral suspension,8669811000001101
8639711000001102,Naproxen 500mg/5ml oral suspension (Special Order),8639711000001102
34328011000001102,Naproxen 50mg/ml oral suspension (A A H Pharmaceuticals Ltd),34328011000001102
34195911000001106,Naproxen 50mg/ml oral suspension (Alliance Healthcare (Distribution) Ltd),34195911000001106
37609211000001109,Naproxen 50mg/ml oral suspension (DE Pharmaceuticals),37609211000001109
33743911000001109,Naproxen 50mg/ml oral suspension (Thornton & Ross Ltd),33743911000001109
36904911000001104,Naproxen 60mg/5ml oral suspension,36904911000001104
36877011000001105,Naproxen 60mg/5ml oral suspension (Special Order),36877011000001105
12301511000001102,Naproxen 70mg/5ml oral suspension,12301511000001102
12258111000001102,Naproxen 70mg/5ml oral suspension (Special Order),12258111000001102
12301611000001103,Naproxen 75mg/5ml oral suspension,12301611000001103
12258411000001107,Naproxen 75mg/5ml oral suspension (Special Order),12258411000001107
409480003,Naproxen and pseudoephedrine,409480003
768375001,Naproxen and sumatriptan in oral dosage form,768375001
768374002,Naproxen and sumatriptan product,768374002
439298001,Naproxen in oral dosage form,439298001
438461006,Naproxen in rectal dosage form,438461006
420276008,Naproxen sodium 220 mg/1 each oral capsule,420276008
765642004,Naproxen sodium 220mg/pseudoephedrine 120mg prolonged-release oral tablet,765642004
322299000,Naproxen sodium 275mg tablets,322299000
765688005,Naproxen sodium 375mg gastro-resistant oral tablet,765688005
433315007,Naproxen sodium 500 mg and sumatriptan 85 mg oral tablet,433315007
766017000,Naproxen sodium 500mg gastro-resistant oral tablet,766017000
376010007,Naproxen sodium 550 mg oral tablet,376010007
36736411000001102,Nexocin EC 250mg gastro-resistant tablets (Noumed Life Sciences Ltd),36736411000001102
36737011000001109,Nexocin EC 375mg gastro-resistant tablets (Noumed Life Sciences Ltd),36737011000001109
36737211000001104,Nexocin EC 500mg gastro-resistant tablets (Noumed Life Sciences Ltd),36737211000001104
13090211000001100,Novo-Diflunisal 250mg tablets (Imported (Canada)),13090211000001100
24584811000001108,Numark Max Strength Pharmacy Ibuprofen 400mg tablets (Numark Ltd),24584811000001108
621911000001109,Nurofen 200mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),621911000001109
3917611000001108,Nurofen 200mg liquid capsules (Reckitt Benckiser Healthcare (UK) Ltd),3917611000001108
694411000001106,Nurofen 200mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),694411000001106
4545511000001100,Nurofen Advance 200mg tablets (Crookes Healthcare Ltd),4545511000001100
8061211000001108,Nurofen Back Pain SR 300mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),8061211000001108
23658411000001100,Nurofen Cold & Flu Relief 200mg/5mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),23658411000001100
4606211000001109,Nurofen Cold and Flu tablets (Reckitt Benckiser Healthcare (UK) Ltd),4606211000001109
23658611000001102,Nurofen Day & Night Cold & Flu 200mg/5mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),23658611000001102
11934511000001100,Nurofen Express 200mg liquid capsules (Reckitt Benckiser Healthcare (UK) Ltd),11934511000001100
14740311000001102,Nurofen Express 256mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),14740311000001102
14600611000001108,Nurofen Express 256mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),14600611000001108
11934111000001109,Nurofen Express 342mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),11934111000001109
11934911000001107,Nurofen Express 400mg liquid capsules (Reckitt Benckiser Healthcare (UK) Ltd),11934911000001107
14601611000001103,Nurofen Express 512mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),14601611000001103
11935111000001108,Nurofen Express 684mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),11935111000001108
21524011000001101,Nurofen Express Period Pain 200mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),21524011000001101
21679511000001103,Nurofen Express Soluble 400mg oral powder sachets (Reckitt Benckiser Healthcare (UK) Ltd),21679511000001103
10768811000001101,Nurofen Extra Strength 400mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),10768811000001101
32390811000001108,Nurofen for Children 100mg chewable capsules (Reckitt Benckiser Healthcare (UK) Ltd),32390811000001108
664811000001105,Nurofen for Children 100mg/5ml oral suspension orange (Reckitt Benckiser Healthcare (UK) Ltd),664811000001105
9164611000001101,Nurofen for Children 100mg/5ml oral suspension strawberry (Reckitt Benckiser Healthcare (UK) Ltd),9164611000001101
38692711000001102,Nurofen for Children 200mg/5ml oral suspension orange (Reckitt Benckiser Healthcare (UK) Ltd),38692711000001102
38692911000001100,Nurofen for Children 200mg/5ml oral suspension strawberry (Reckitt Benckiser Healthcare (UK) Ltd),38692911000001100
23649811000001108,"Nurofen for Children Cold, Pain and Fever Orange Flavour 100mg/5ml oral suspension (Reckitt Benckiser Healthcare (UK) Ltd)",23649811000001108
23649611000001109,"Nurofen for Children Cold, Pain and Fever Strawberry Flavour 100mg/5ml oral suspension (Reckitt Benckiser Healthcare (UK) Ltd)",23649611000001109
4605611000001101,Nurofen for Children Singles 100mg/5ml oral suspension 5ml sachets orange (Reckitt Benckiser Healthcare (UK) Ltd),4605611000001101
9164311000001106,Nurofen for Children Singles 100mg/5ml oral suspension 5ml sachets strawberry (Reckitt Benckiser Healthcare (UK) Ltd),9164311000001106
31394911000001107,Nurofen Joint & Back Pain Relief 200mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),31394911000001107
31394411000001104,Nurofen Joint & Back Pain Relief 256mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),31394411000001104
31393111000001107,Nurofen Joint & Back Pain Relief 256mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),31393111000001107
3158711000001107,Nurofen Long Lasting 300mg capsules (Crookes Healthcare Ltd),3158711000001107
31394111000001109,Nurofen Max Strength Joint & Back Pain Relief 512mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),31394111000001109
10239611000001109,Nurofen Maximum Strength Migraine Pain 684mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),10239611000001109
3869111000001103,Nurofen Meltlets 200mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),3869111000001103
4603811000001101,Nurofen Migraine Pain 342mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),4603811000001101
3915411000001104,Nurofen Plus tablets (Reckitt Benckiser Healthcare (UK) Ltd),3915411000001104
4603411000001103,Nurofen Recovery 200mg orodispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd),4603411000001103
30785411000001108,Nurofen Sinus & Blocked Nose 200mg/5mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),30785411000001108
30785611000001106,Nurofen Sinus Pain Relief 200mg/5mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),30785611000001106
31396411000001107,Nurofen Sinus Pressure & Headache Relief 200mg/30mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),31396411000001107
9444911000001101,Nurofen Sinus tablets (Reckitt Benckiser Healthcare (UK) Ltd),9444911000001101
9511211000001108,Nurofen Tension Headache 342mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),9511211000001108
18594011000001100,Nuromol 200mg/500mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),18594011000001100
819011000001108,Nycopren 250mg gastro-resistant tablets (Ardern Healthcare Ltd),819011000001108
174811000001102,Nycopren 500mg gastro-resistant tablets (Ardern Healthcare Ltd),174811000001102
7987311000001109,Obifen 400mg tablets (Ayrton Saunders Ltd),7987311000001109
17302511000001107,Onsenal 400mg capsules (Pfizer Ltd),17302511000001107
384674003,Ophthalmic flurbiprofen,384674003
411997005,Oral form azapropazone,411997005
412011005,Oral form indomethacin,412011005
13093011000001100,Orbifen Cold & Flu oral suspension (Orbis Consumer Products Ltd),13093011000001100
477011000001101,Orbifen For Children 100mg/5ml oral suspension (Orbis Consumer Products Ltd),477011000001101
7664811000001108,Orbifen For Children 100mg/5ml oral suspension 5ml sachets (Orbis Consumer Products Ltd),7664811000001108
458511000001105,Orudis 100mg capsules (Sanofi),458511000001105
429511000001103,Orudis 50mg capsules (Sanofi),429511000001103
18893911000001104,Oruvail 100 modified-release capsules (Mawdsley-Brooks & Company Ltd),18893911000001104
155411000001100,Oruvail 100 modified-release capsules (Sanofi),155411000001100
10857811000001108,Oruvail 100 modified-release capsules (Waymade Healthcare Plc),10857811000001108
657811000001107,Oruvail 150 modified-release capsules (Sanofi),657811000001107
37399311000001105,Oruvail 200 modified-release capsules (CST Pharma Ltd),37399311000001105
13942911000001105,Oruvail 200 modified-release capsules (DE Pharmaceuticals),13942911000001105
5567511000001106,Oruvail 200 modified-release capsules (Dowelhurst Ltd),5567511000001106
16218011000001106,Oruvail 200 modified-release capsules (Lexon (UK) Ltd),16218011000001106
17343411000001105,Oruvail 200 modified-release capsules (Mawdsley-Brooks & Company Ltd),17343411000001105
17615911000001102,Oruvail 200 modified-release capsules (Necessity Supplies Ltd),17615911000001102
345311000001100,Oruvail 200 modified-release capsules (Sanofi),345311000001100
14671611000001106,Oruvail 200 modified-release capsules (Sigma Pharmaceuticals Plc),14671611000001106
5396711000001103,Oruvail 200 modified-release capsules (Waymade Healthcare Plc),5396711000001103
24511000001106,Pacifene 200mg tablets (Sussex Pharmaceutical Ltd),24511000001106
33568211000001100,Paracetamol 500mg / Ibuprofen 150mg tablets,33568211000001100
18595211000001106,Paracetamol 500mg / Ibuprofen 200mg tablets,18595211000001106
17317011000001104,Paramed Ibuprofen 200mg liquid capsules (Galpharm International Ltd),17317011000001104
392111000001104,Pardelprin MR 75mg capsules (Actavis UK Ltd),392111000001104
424385004,Parenteral form indometacin,424385004
374348005,Phenylbutazone 100 mg/1 each oral capsule,374348005
347249002,Phenylbutazone 100mg gastro-resistant tablets,347249002
329854004,Phenylbutazone 100mg tablets,329854004
11256211000001106,Phenylbutazone 100mg tablets (A A H Pharmaceuticals Ltd),11256211000001106
10360711000001106,Phenylbutazone 100mg tablets (Alliance Healthcare (Distribution) Ltd),10360711000001106
10423311000001100,Phenylbutazone 100mg tablets (Essential Generics Ltd),10423311000001100
329855003,Phenylbutazone 200mg tablets,329855003
11256411000001105,Phenylbutazone 200mg tablets (A A H Pharmaceuticals Ltd),11256411000001105
10361211000001105,Phenylbutazone 200mg tablets (Alliance Healthcare (Distribution) Ltd),10361211000001105
10423711000001101,Phenylbutazone 200mg tablets (Essential Generics Ltd),10423711000001101
767769005,Phenylbutazone in oral dosage form,767769005
329862007,Piroxicam 10mg capsules,329862007
928911000001104,Piroxicam 10mg capsules (A A H Pharmaceuticals Ltd),928911000001104
468211000001100,Piroxicam 10mg capsules (Actavis UK Ltd),468211000001100
385011000001106,Piroxicam 10mg capsules (Alliance Healthcare (Distribution) Ltd),385011000001106
494511000001107,Piroxicam 10mg capsules (Approved Prescription Services Ltd),494511000001107
10403211000001102,Piroxicam 10mg capsules (Arrow Generics Ltd),10403211000001102
28986111000001102,Piroxicam 10mg capsules (Crescent Pharma Ltd),28986111000001102
30112511000001107,Piroxicam 10mg capsules (DE Pharmaceuticals),30112511000001107
13243911000001104,Piroxicam 10mg capsules (Dowelhurst Ltd),13243911000001104
310111000001102,Piroxicam 10mg capsules (IVAX Pharmaceuticals UK Ltd),310111000001102
735411000001107,Piroxicam 10mg capsules (Kent Pharmaceuticals Ltd),735411000001107
30857611000001107,Piroxicam 10mg capsules (Mawdsley-Brooks & Company Ltd),30857611000001107
286411000001100,Piroxicam 10mg capsules (Mylan),286411000001100
17878511000001101,Piroxicam 10mg capsules (Phoenix Healthcare Distribution Ltd),17878511000001101
9191811000001101,Piroxicam 10mg capsules (Sandoz Ltd),9191811000001101
18734211000001102,Piroxicam 10mg capsules (Sigma Pharmaceuticals Plc),18734211000001102
317911000001103,Piroxicam 10mg capsules (The Boots Company Plc),317911000001103
21848811000001100,Piroxicam 10mg capsules (Waymade Healthcare Plc),21848811000001100
329881004,Piroxicam 10mg dispersible tablets,329881004
828011000001106,Piroxicam 10mg dispersible tablets (A A H Pharmaceuticals Ltd),828011000001106
361811000001100,Piroxicam 10mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),361811000001100
13244511000001109,Piroxicam 10mg dispersible tablets (Dowelhurst Ltd),13244511000001109
681811000001105,Piroxicam 10mg dispersible tablets (Kent Pharmaceuticals Ltd),681811000001105
455811000001104,Piroxicam 10mg dispersible tablets (Mylan),455811000001104
14714811000001105,Piroxicam 10mg dispersible tablets (Sigma Pharmaceuticals Plc),14714811000001105
329904006,Piroxicam 20 mg oral tablet,329904006
329863002,Piroxicam 20mg capsules,329863002
723011000001101,Piroxicam 20mg capsules (A A H Pharmaceuticals Ltd),723011000001101
627511000001108,Piroxicam 20mg capsules (Actavis UK Ltd),627511000001108
267611000001103,Piroxicam 20mg capsules (Alliance Healthcare (Distribution) Ltd),267611000001103
450411000001108,Piroxicam 20mg capsules (Approved Prescription Services Ltd),450411000001108
10403611000001100,Piroxicam 20mg capsules (Arrow Generics Ltd),10403611000001100
28986311000001100,Piroxicam 20mg capsules (Crescent Pharma Ltd),28986311000001100
30112711000001102,Piroxicam 20mg capsules (DE Pharmaceuticals),30112711000001102
13244211000001106,Piroxicam 20mg capsules (Dowelhurst Ltd),13244211000001106
63311000001108,Piroxicam 20mg capsules (IVAX Pharmaceuticals UK Ltd),63311000001108
146611000001109,Piroxicam 20mg capsules (Kent Pharmaceuticals Ltd),146611000001109
30857811000001106,Piroxicam 20mg capsules (Mawdsley-Brooks & Company Ltd),30857811000001106
92811000001109,Piroxicam 20mg capsules (Mylan),92811000001109
17878711000001106,Piroxicam 20mg capsules (Phoenix Healthcare Distribution Ltd),17878711000001106
9192011000001104,Piroxicam 20mg capsules (Sandoz Ltd),9192011000001104
18734411000001103,Piroxicam 20mg capsules (Sigma Pharmaceuticals Plc),18734411000001103
694111000001101,Piroxicam 20mg capsules (The Boots Company Plc),694111000001101
21849011000001101,Piroxicam 20mg capsules (Waymade Healthcare Plc),21849011000001101
766066003,Piroxicam 20mg conventional release orodispersible tablet,766066003
329882006,Piroxicam 20mg dispersible tablets,329882006
497711000001109,Piroxicam 20mg dispersible tablets (A A H Pharmaceuticals Ltd),497711000001109
451911000001107,Piroxicam 20mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),451911000001107
13244711000001104,Piroxicam 20mg dispersible tablets (Dowelhurst Ltd),13244711000001104
878611000001100,Piroxicam 20mg dispersible tablets (Kent Pharmaceuticals Ltd),878611000001100
276611000001107,Piroxicam 20mg dispersible tablets (Mylan),276611000001107
14716311000001107,Piroxicam 20mg dispersible tablets (Sigma Pharmaceuticals Plc),14716311000001107
36017011000001102,Piroxicam 20mg orodispersible tablets sugar free,36017011000001102
3439011000001103,Piroxicam betadex 20mg tablets,3439011000001103
440256005,Piroxicam in oral dosage form,440256005
403211000001109,Pirozip 10 capsules (Ashbourne Pharmaceuticals Ltd),403211000001109
910811000001103,Pirozip 20 capsules (Ashbourne Pharmaceuticals Ltd),910811000001103
226811000001107,Ponstan 250mg capsules (Chemidex Pharma Ltd),226811000001107
586711000001103,Ponstan Forte 500mg tablets (Chemidex Pharma Ltd),586711000001103
844911000001100,Preservex 100mg tablets (Almirall Ltd),844911000001100
37386211000001107,Preservex 100mg tablets (CST Pharma Ltd),37386211000001107
9859411000001104,Prexige 100mg tablets (Novartis Pharmaceuticals UK Ltd),9859411000001104
9859911000001107,Prexige 400mg tablets (Novartis Pharmaceuticals UK Ltd),9859911000001107
413827009,Product containing chlorphenamine and ibuprofen and pseudoephedrine,413827009
9244911000001100,Pure Health Junior Ibuprofen 100mg/5ml oral suspension (Lexon (UK) Ltd),9244911000001100
424201008,Rectal form indometacin,424201008
240311000001104,Relcofen 400mg tablets (Actavis UK Ltd),240311000001104
2843411000001106,Relifex 500mg dispersible tablets (Meda Pharmaceuticals Ltd),2843411000001106
5621511000001101,Relifex 500mg tablets (Dowelhurst Ltd),5621511000001101
3023411000001104,Relifex 500mg tablets (Mylan),3023411000001104
5406211000001101,Relifex 500mg tablets (Waymade Healthcare Plc),5406211000001101
911611000001107,Rheumacin LA 75mg capsules (Hillcross Pharmaceuticals Ltd),911611000001107
715111000001109,Rheumatac Retard 75 tablets (Advanz Pharma),715111000001109
128211000001105,Rheumox 300mg capsules (Mercury Pharma Group Ltd),128211000001105
241811000001100,Rheumox 600mg tablets (Mercury Pharma Group Ltd),241811000001100
324811000001106,Rhumalgan CR 100 tablets (Sandoz Ltd),324811000001106
358411000001104,Rhumalgan CR 75 tablets (Sandoz Ltd),358411000001104
22468711000001106,Rhumalgan SR 75mg capsules (Actavis UK Ltd),22468711000001106
18681011000001105,Rhumalgan SR 75mg capsules (Almus Pharmaceuticals Ltd),18681011000001105
8197611000001106,Rhumalgan SR 75mg capsules (Sandoz Ltd),8197611000001106
22421611000001104,Rhumalgan XL 100mg capsules (Actavis UK Ltd),22421611000001104
18680711000001104,Rhumalgan XL 100mg capsules (Almus Pharmaceuticals Ltd),18680711000001104
8196311000001104,Rhumalgan XL 100mg capsules (Sandoz Ltd),8196311000001104
330162006,Rofecoxib 12.5mg tablets,330162006
330164007,Rofecoxib 12.5mg/5ml oral suspension sugar free,330164007
330163001,Rofecoxib 25mg tablets,330163001
330165008,Rofecoxib 25mg/5ml oral suspension sugar free,330165008
388930005,Rofecoxib 50mg tablets,388930005
412003000,Rofecoxib in oral dosage form,412003000
35096411000001107,Seractil 300mg tablets (Gebro Pharma GmbH),35096411000001107
9447211000001103,Seractil 300mg tablets (Thornton & Ross Ltd),9447211000001103
13939911000001101,Seractil 300mg tablets (Waymade Healthcare Plc),13939911000001101
9447611000001101,Seractil 400mg tablets (Thornton & Ross Ltd),9447611000001101
